amazon_title,amazon_author,amazon_rating,amazon_reviews count,amazon_isbn-10,amazon_price,flipkart_author,flipkart_isbn10,flipkart_title,flipkart_ratings count,flipkart_price,flipkart_stars,demand,average_rating,price_difference
byculla to bangkok,by S. Hussain Zaidi,4.1,96.0,9351362256,192,  Zaidi' and  ' S. Hussain,9351362256,byculla to bangkok,458.0,176,4.4,554.0,4.25,16
byculla to bangkok,by S. Hussain Zaidi,4.1,96.0,9351362256,192,  Zaidi' and  ' S. Hussain,9351362256,byculla to bangkok,458.0,176,4.4,554.0,4.25,16
byculla to bangkok,by S. Hussain Zaidi,4.1,96.0,9351362256,192,  Zaidi' and  ' S. Hussain,9351362256,byculla to bangkok,458.0,176,4.4,554.0,4.25,16
byculla to bangkok,by S. Hussain Zaidi,4.1,96.0,9351362256,192,  Zaidi' and  ' S. Hussain,9351362256,byculla to bangkok,458.0,176,4.4,554.0,4.25,16
"who cheats and how?: scams, frauds and the dark side of the corporate world:...",by Robin Banerjee,3.5,17.0,9351500616,360,  Robin Banerjee,9351500616,who cheats and how?: scams- fraud and the dark side of the corporate world - scams- fraud and the dark side of the corporate world,11.0,360,4.6,28.0,4.05,0
"who cheats and how?: scams, frauds and the dark side of the corporate world:...",by Robin Banerjee,3.5,17.0,9351500616,360,  Robin Banerjee,9351500616,who cheats and how?: scams- fraud and the dark side of the corporate world - scams- fraud and the dark side of the corporate world,11.0,360,4.6,28.0,4.05,0
"who cheats and how?: scams, frauds and the dark side of the corporate world:...",by Robin Banerjee,3.5,17.0,9351500616,360,  Robin Banerjee,9351500616,who cheats and how?: scams- fraud and the dark side of the corporate world - scams- fraud and the dark side of the corporate world,11.0,360,4.6,28.0,4.05,0
"who cheats and how?: scams, frauds and the dark side of the corporate world:...",by Robin Banerjee,3.5,17.0,9351500616,360,  Robin Banerjee,9351500616,who cheats and how?: scams- fraud and the dark side of the corporate world - scams- fraud and the dark side of the corporate world,11.0,360,4.6,28.0,4.05,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
little black book for stunning success + tools for action mastery,by Robin Sharma,4.4,67.0,8184959893,220,  Sharma Robin,8184959893,little black book for stunning success + tools for action mastery,104.0,220,4.4,171.0,4.4,0
the book thief (definitions young adult),by Markus Zusak,4.5,87.0,1909531618,379,  Zusak Markus,1909531618,the book thief,558.0,320,4.5,645.0,4.5,59
the book thief (definitions young adult),by Markus Zusak,4.5,87.0,1909531618,379,  Zusak Markus,1909531618,the book thief,558.0,320,4.5,645.0,4.5,59
the book thief (definitions young adult),by Markus Zusak,4.5,87.0,1909531618,379,  Zusak Markus,1909531618,the book thief,558.0,320,4.5,645.0,4.5,59
the book thief (definitions young adult),by Markus Zusak,4.5,87.0,1909531618,379,  Zusak Markus,1909531618,the book thief,558.0,320,4.5,645.0,4.5,59
refreshing mandala - colouring book for adults book 3,by Dreamland Publications,4.4,36.0,9350899175,175,  Dreamland Publications,9350899175,refreshing mandala - book 3,28.0,237,4.6,64.0,4.5,62
refreshing mandala - colouring book for adults book 3,by Dreamland Publications,4.4,36.0,9350899175,175,  Dreamland Publications,9350899175,refreshing mandala - book 3,28.0,237,4.6,64.0,4.5,62
refreshing mandala - colouring book for adults book 3,by Dreamland Publications,4.4,36.0,9350899175,175,  Dreamland Publications,9350899175,refreshing mandala - book 3,28.0,237,4.6,64.0,4.5,62
refreshing mandala - colouring book for adults book 3,by Dreamland Publications,4.4,36.0,9350899175,175,  Dreamland Publications,9350899175,refreshing mandala - book 3,28.0,237,4.6,64.0,4.5,62
rejuvenate yourself - floral patterns,by Dreamland Publications,4.3,59.0,9350899477,140,  unknown,9350899477,rejuvenate yourself- floral patterns,22.0,186,4.4,81.0,4.35,46
rejuvenate yourself - floral patterns,by Dreamland Publications,4.3,59.0,9350899477,140,  unknown,9350899477,rejuvenate yourself- floral patterns,22.0,186,4.4,81.0,4.35,46
rejuvenate yourself - floral patterns,by Dreamland Publications,4.3,59.0,9350899477,140,  unknown,9350899477,rejuvenate yourself- floral patterns,22.0,186,4.4,81.0,4.35,46
rejuvenate yourself - floral patterns,by Dreamland Publications,4.3,59.0,9350899477,140,  unknown,9350899477,rejuvenate yourself- floral patterns,22.0,186,4.4,81.0,4.35,46
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
this is not your story,by Savi Sharma,4.5,2177.0,9386224399,100,  Sharma Savi,9386224399,this is not your story,5133.0,125,4.3,7310.0,4.4,25
iq tests book-1 - boost your intelligence,by Arihant Experts,3.8,19.0,9350945746,86,  unknown,9350945746,iq tests book-1 - boost your intelligence,67.0,86,4.2,86.0,4.0,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
the perks of being a wallflower,by Stephen Chbosky,4.4,306.0,1451696191,186,  Chbosky Stephen,1451696191,the perks of being a wallflower,1897.0,186,4.5,2203.0,4.45,0
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
great stories for children,by Ruskin Bond,4.4,217.0,8129118920,182,  Bond Ruskin,8129118920,great stories for children,2909.0,118,4.4,3126.0,4.4,64
creative doodle colouring - animals & birds,by Dreamland Publications,4.7,11.0,9350897954,140,  Dreamland Publications,9350897954,creative doodle colouring - animals & birds,35.0,140,4.6,46.0,4.65,0
"coloring mandalas 2: for balance, harmony, and spiritual well-being (an adult...",by Susanne F. Fincher,3.9,2.0,1590300866,610,  Susanne F Fincher,1590300866,coloring mandalas 2,35.0,820,4.6,37.0,4.25,210
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
sita: warrior of mithila (ram chandra),by Amish Tripathi,4.3,1817.0,9386224585,226,  Tripathi Amish,9386224585,sita,7022.0,226,4.6,8839.0,4.449999999999999,0
