amazon_title,amazon_rating,amazon_reviews count,amazon_isbn-10,amazon_price,flipkart_title,flipkart_stars,flipkart_ratings count,flipkart_isbn10,flipkart_price,predicted_price,adjusted_price
Everyone Has A Story,4.1,3372,9386036754,100, Everyone Has A Story,4.3,7731,9386036754,125,127.3610372420178,140.0971409662196
Rabindranath Tagore - Selected Short Stories (Master's Collections),4.1,164,9380816049,86, Selected Stories of Rabindranath Tagore,4.4,92,9380816049,67,238.39099557395957,262.23009513135554
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
Be My Perfect Ending,4.4,204,9387022080,87, Be My Perfect Ending,4.4,473,9387022080,101,222.14427677820504,244.35870445602555
She Friend - Zoned My Love,4.6,248,9385990004,112, She Friend-Zoned My Love,4.6,1429,9385990004,112,293.3332173003362,322.6665390303698
She Friend - Zoned My Love,4.6,248,9385990004,112, She Friend-Zoned My Love,4.6,1429,9385990004,112,293.3332173003362,322.6665390303698
She Friend - Zoned My Love,4.6,248,9385990004,112, She Friend-Zoned My Love,4.6,1429,9385990004,112,293.3332173003362,322.6665390303698
She Friend - Zoned My Love,4.6,248,9385990004,112, She Friend-Zoned My Love,4.6,1429,9385990004,112,293.3332173003362,322.6665390303698
Rumi A New Translation,4.1,67,9350290820,238, RUMI A NEW TRANSLATION,4.5,212,9350290820,238,281.73189093067253,309.9050800237398
A Hundred Little Flames,4.7,426,9386850427,299, A Hundred Little Flames,4.4,395,9386850427,214,201.0465427674576,221.15119704420337
A Hundred Little Flames,4.7,426,9386850427,299, A Hundred Little Flames,4.4,395,9386850427,214,201.0465427674576,221.15119704420337
A Hundred Little Flames,4.7,426,9386850427,299, A Hundred Little Flames,4.4,395,9386850427,214,201.0465427674576,221.15119704420337
A Hundred Little Flames,4.7,426,9386850427,299, A Hundred Little Flames,4.4,395,9386850427,214,201.0465427674576,221.15119704420337
The 3 Mistakes of My Life,4.3,615,8129135515,101, The 3 Mistakes of My Life,4.4,4808,8129135515,113,221.64942522275032,243.81436774502538
The 3 Mistakes of My Life,4.3,615,8129135515,101, The 3 Mistakes of My Life,4.4,4808,8129135515,113,221.64942522275032,243.81436774502538
The 3 Mistakes of My Life,4.3,615,8129135515,101, The 3 Mistakes of My Life,4.4,4808,8129135515,113,221.64942522275032,243.81436774502538
The 3 Mistakes of My Life,4.3,615,8129135515,101, The 3 Mistakes of My Life,4.4,4808,8129135515,113,221.64942522275032,243.81436774502538
21 Anmol Kahaniyaa (Premchand),4.5,85,9350336618,119, 21 Anmol Kahaniya,4.5,55,9350336618,87,260.2753139442839,286.3028453387123
War & Peace,4.3,103,8175992832,279, War and Peace,4.4,49,8175992832,319,229.390819986138,252.32990198475184
Masterpieces of World Fiction: Selected Stories By  LEO TOLSTOY,4.4,9,8129131498,140, Selected Stories by Leo Tolstoy,4.4,9,8129131498,126,226.40888767927504,249.04977644720256
Think and Grow Rich,4.6,3611,9350330954,166, Think and Grow Rich,4.3,52,9350330954,101,87.99905537382688,96.79896091120958
Little Women,4.3,136,8175992905,169, Little Women,4.4,22,8175992905,190,228.56611961632802,251.42273157796086
It's All in the Planets,4.3,403,9386036452,167, It's All in the Planets,4.3,732,9386036452,196,181.92265989488283,200.11492588437113
It's All in the Planets,4.3,403,9386036452,167, It's All in the Planets,4.3,732,9386036452,196,181.92265989488283,200.11492588437113
It's All in the Planets,4.3,403,9386036452,167, It's All in the Planets,4.3,732,9386036452,196,181.92265989488283,200.11492588437113
It's All in the Planets,4.3,403,9386036452,167, It's All in the Planets,4.3,732,9386036452,196,181.92265989488283,200.11492588437113
Dracula,4.2,156,8172344775,99, Dracula,4.3,218,8172344775,143,192.61343700039265,211.87478070043193
Dracula,4.2,156,8172344775,99, Dracula,4.3,218,8172344775,143,192.61343700039265,211.87478070043193
Dracula,4.2,156,8172344775,99, Dracula,4.3,218,8172344775,143,192.61343700039265,211.87478070043193
Dracula,4.2,156,8172344775,99, Dracula,4.3,218,8172344775,143,192.61343700039265,211.87478070043193
Mistress of the Throne: The Mughal Intrigues,4.1,71,9382665072,150, Mistress Of The Throne - The Mughal Intrigues,4.2,140,9382665072,150,158.93350769787594,174.82685846766356
No Matter What I Do: I end up Falling for You,4.2,216,9382665846,88, No Matter What I Do - I End Up Falling for You,4.2,475,9382665846,100,150.53563275051943,165.58919602557137
No Matter What I Do: I end up Falling for You,4.2,216,9382665846,88, No Matter What I Do - I End Up Falling for You,4.2,475,9382665846,100,150.53563275051943,165.58919602557137
No Matter What I Do: I end up Falling for You,4.2,216,9382665846,88, No Matter What I Do - I End Up Falling for You,4.2,475,9382665846,100,150.53563275051943,165.58919602557137
No Matter What I Do: I end up Falling for You,4.2,216,9382665846,88, No Matter What I Do - I End Up Falling for You,4.2,475,9382665846,100,150.53563275051943,165.58919602557137
The Right Time,3.6,4,1509881336,211, The Right Time,4.5,57,1509881336,226,309.1895598004444,309.1895598004444
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Chanakya's Chant: Book 2 in the Bharat Series of Historical and Mythological...,4.1,585,9381626812,244, Chanakya's Chant,4.3,1849,9381626812,244,189.04385397505894,207.94823937256484
Shivagami Kadha  Bahubali  Bhagam 1: The Rise Of Sivagami Telugu,3.6,28,9386224607,255, Shivagami Kadha Bahubali Bhagam 1 - The Rise Of Sivagami Telugu,4.1,137,9386224607,197,145.17857887544415,145.17857887544415
Poonachi: Or the Story of a Black Goat,4.5,121,9386850494,114, Poonachi Or The Story of a Black Goat,4.7,224,9386850494,288,341.32356962147674,375.45592658362443
Poonachi: Or the Story of a Black Goat,4.5,121,9386850494,114, Poonachi Or The Story of a Black Goat,4.7,224,9386850494,288,341.32356962147674,375.45592658362443
Poonachi: Or the Story of a Black Goat,4.5,121,9386850494,114, Poonachi Or The Story of a Black Goat,4.7,224,9386850494,288,341.32356962147674,375.45592658362443
Poonachi: Or the Story of a Black Goat,4.5,121,9386850494,114, Poonachi Or The Story of a Black Goat,4.7,224,9386850494,288,341.32356962147674,375.45592658362443
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
Nothing Lasts Forever,3.9,254,9380349246,105, Nothing Lasts Forever,4.3,421,9380349246,105,206.09163475476544,206.09163475476544
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Dramatic Decade: The Indira Gandhi Years,3.7,225,8129135744,199, The Dramatic Decade The Indira Gandhi Years,4.4,317,8129135744,338,258.0027510719847,258.0027510719847
The Secret,4.5,1610,1471172392,538, The Secret,4.2,1395,1471172392,373,102.05860328823837,112.26446361706222
The Secret,4.5,1610,1471172392,538, The Secret,4.2,1395,1471172392,373,102.05860328823837,112.26446361706222
The Secret,4.5,1610,1471172392,538, The Secret,4.2,1395,1471172392,373,102.05860328823837,112.26446361706222
The Secret,4.5,1610,1471172392,538, The Secret,4.2,1395,1471172392,373,102.05860328823837,112.26446361706222
In the Blink of An Eye: 2nd Edition,4.3,28,1879505622,829, In the Blink of an Eye,4.6,65,1879505622,679,312.9750863365782,344.27259497023607
In the Blink of An Eye: 2nd Edition,4.3,28,1879505622,829, In the Blink of an Eye,4.6,65,1879505622,679,312.9750863365782,344.27259497023607
In the Blink of An Eye: 2nd Edition,4.3,28,1879505622,829, In the Blink of an Eye,4.6,65,1879505622,679,312.9750863365782,344.27259497023607
In the Blink of An Eye: 2nd Edition,4.3,28,1879505622,829, In the Blink of an Eye,4.6,65,1879505622,679,312.9750863365782,344.27259497023607
Our Films Their Films (Disha),4.7,14,8125015655,371, Our Films- Their Films,4.7,77,8125015655,435,333.33473060094275,366.66820366103707
Deep Focus: Reflections on Cinema,4.5,30,9351360016,188, Deep Focus,4.6,168,9351360016,198,302.59329923367363,332.852629157041
I am The Mind,4.1,172,9384850098,236, I am The Mind,4.3,577,9384850098,199,197.79373417532634,217.57310759285897
I am The Mind,4.1,172,9384850098,236, I am The Mind,4.3,577,9384850098,199,197.79373417532634,217.57310759285897
I am The Mind,4.1,172,9384850098,236, I am The Mind,4.3,577,9384850098,199,197.79373417532634,217.57310759285897
I am The Mind,4.1,172,9384850098,236, I am The Mind,4.3,577,9384850098,199,197.79373417532634,217.57310759285897
The Pather Panchali Sketchbook,4.9,21,9351779335,874, The PATHER PANCHALI SKETCHBOOK.,4.9,75,9351779335,959,404.4837204588032,444.93209250468357
General Knowledge Aptitude and Logical Thinking for AIIMS,4.5,57,9387351416,116, General Knowledge Aptitude & Logical Thinking for AIIMS - Includes 10 Mock Test Papers,4.3,628,9387351416,116,179.75775711808205,197.73353282989027
AIIMS General Knowledge with Logical Thinking with Monthly Current Affairs Update...,3.8,19,9386629771,120, AIIMS General Knowledge with Logical Thinking,4.2,305,9386629771,123,176.00346383382794,176.00346383382794
Know Your State - Himachal Pradesh,4.1,16,9350947900,185, Know Your State - Himachal Pradesh,4.3,60,9350947900,176,201.0631131656744,221.16942448224185
Know Your State - Himachal Pradesh,4.1,16,9350947900,185, Know Your State - Himachal Pradesh,4.3,60,9350947900,176,201.0631131656744,221.16942448224185
Know Your State - Himachal Pradesh,4.1,16,9350947900,185, Know Your State - Himachal Pradesh,4.3,60,9350947900,176,201.0631131656744,221.16942448224185
Know Your State - Himachal Pradesh,4.1,16,9350947900,185, Know Your State - Himachal Pradesh,4.3,60,9350947900,176,201.0631131656744,221.16942448224185
Banking Awareness for SBI & IBPS Bank Clerk/PO/RRB/RBI Exams,4.5,6,9388240944,147, Banking Awareness for SBI & IBPS Bank Clerk/ PO/ RRB/ RBI exams 3rd Edition,4.5,34,9388240944,158,262.1660103114805,288.38261134262854
Lucents Samanya Hindi : Pratiyogi Parikshaon Ke Leye,4.2,33,9384761168,190, Samany Hindi,4.2,327,9384761168,150,154.81837111041636,170.300208221458
Madhya Pradesh General Knowledge - At A Glance,3.3,9,9350132389,85, Madhya Pradesh General Knowledge: At a Glance,3.6,15,9350132389,80,-43.21550382347141,-43.21550382347141
Relativity: The Special and the General Theory (General Press),4.4,430,9380914229,146, Relativity,4.5,1121,9380914229,175,258.1864115888227,284.005052747705
Relativity: The Special and the General Theory (General Press),4.4,430,9380914229,146, Relativity,4.5,1121,9380914229,175,258.1864115888227,284.005052747705
Relativity: The Special and the General Theory (General Press),4.4,430,9380914229,146, Relativity,4.5,1121,9380914229,175,258.1864115888227,284.005052747705
Relativity: The Special and the General Theory (General Press),4.4,430,9380914229,146, Relativity,4.5,1121,9380914229,175,258.1864115888227,284.005052747705
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
The Wellness Sense: A Practical Guide to your Physical and Emotional Health Based...,4.8,334,9351772624,178, The Wellness Sense,4.5,233,9351772624,178,238.77425884634272,262.651684730977
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
Indian Superfoods: Change the Way You Eat,4.1,305,8193237234,269, Indian Superfoods: Change the Way You Eat,4.3,494,8193237234,225,194.4951419026529,213.94465609291822
A Taste of Well-Being: Sadhguru's Insights for Your Gastronomics,4.3,180,9351363783,172, A Taste of Well-Being: Sadhgurus Insights for Your Gastronomics,4.5,298,9351363783,172,268.64816274171926,295.51297901589123
A Taste of Well-Being: Sadhguru's Insights for Your Gastronomics,4.3,180,9351363783,172, A Taste of Well-Being: Sadhgurus Insights for Your Gastronomics,4.5,298,9351363783,172,268.64816274171926,295.51297901589123
A Taste of Well-Being: Sadhguru's Insights for Your Gastronomics,4.3,180,9351363783,172, A Taste of Well-Being: Sadhgurus Insights for Your Gastronomics,4.5,298,9351363783,172,268.64816274171926,295.51297901589123
A Taste of Well-Being: Sadhguru's Insights for Your Gastronomics,4.3,180,9351363783,172, A Taste of Well-Being: Sadhgurus Insights for Your Gastronomics,4.5,298,9351363783,172,268.64816274171926,295.51297901589123
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
You Can Heal Your Life,4.6,562,8190565583,252, You Can Heal Your Life,4.4,1450,8190565583,252,204.00309960630443,224.4034095669349
The Heartfulness Way: Heart-Based Meditations for Spiritual Transformation,4.9,605,9386850567,189, The Heartfulness Way - Heart - Based Meditations for Spiritual Transformation,4.7,479,9386850567,189,308.9955065477345,339.895057202508
The Heartfulness Way: Heart-Based Meditations for Spiritual Transformation,4.9,605,9386850567,189, The Heartfulness Way - Heart - Based Meditations for Spiritual Transformation,4.7,479,9386850567,189,308.9955065477345,339.895057202508
The Heartfulness Way: Heart-Based Meditations for Spiritual Transformation,4.9,605,9386850567,189, The Heartfulness Way - Heart - Based Meditations for Spiritual Transformation,4.7,479,9386850567,189,308.9955065477345,339.895057202508
The Heartfulness Way: Heart-Based Meditations for Spiritual Transformation,4.9,605,9386850567,189, The Heartfulness Way - Heart - Based Meditations for Spiritual Transformation,4.7,479,9386850567,189,308.9955065477345,339.895057202508
Eat Delete Junior: Child Nutrition for Zero to Fifteen Years,3.8,24,9352644875,239, Eat Delete Junior,4.1,39,9352644875,176,134.74575740929959,134.74575740929959
Mudras & Health Perspectives: An Indian Approach: 12 New Mudras including Kubera...,4.4,78,8190587447,299, Mudras & Health Perspectives,4.6,69,8190587447,285,306.55240596401245,337.2076465604137
"Prevent and Reverse Heart Disease: The Revolutionary, Scientifically Proven,...",4.3,25,1583333002,499, Prevent and Reverse Heart Disease,4.8,4,1583333002,651,394.7423485902425,434.2165834492668
"Prevent and Reverse Heart Disease: The Revolutionary, Scientifically Proven,...",4.3,25,1583333002,499, Prevent and Reverse Heart Disease,4.8,4,1583333002,651,394.7423485902425,434.2165834492668
"Prevent and Reverse Heart Disease: The Revolutionary, Scientifically Proven,...",4.3,25,1583333002,499, Prevent and Reverse Heart Disease,4.8,4,1583333002,651,394.7423485902425,434.2165834492668
"Prevent and Reverse Heart Disease: The Revolutionary, Scientifically Proven,...",4.3,25,1583333002,499, Prevent and Reverse Heart Disease,4.8,4,1583333002,651,394.7423485902425,434.2165834492668
13 Steps to Bloody Good Luck,4.1,522,9384030570,90, 13 Steps to Bloody Good Luck,4.1,1457,9384030570,114,108.43112940636797,119.27424234700477
